134,79,0
554.49,1,119
549.06,1,118
543.72,1,117
538.48,1,116
533.5,1,115
528.7,1,114
524.1,1,113
519.71,1,112
515.6,1,111
511.8,1,110
508.41,1,109
505.34,1,108
502.66,1,107
500.43,1,106
498.66,1,105
497.47,1,105
498.59,1,105
498.1,1,102
495.34,1,101
491.87,1,100
487.63,1,99
482.95,1,98
478.32,1,97
473.63,1,96
468.82,1,95
463.85,1,94
458.73,1,93
453.53,1,92
448.33,1,91
443.15,1,90
437.97,1,89
432.92,1,88
428.38,1,87
423.71,1,86
419.28,1,85
415.61,1,85
417.72,1,83
413.66,1,82
408.78,1,82
412.44,1,82
413.79,1,81
413.61,1,80
413.69,1,79
417.99,1,78
423.18,1,77
428.25,1,76
423.95,1,74
425.45,1,74
430.49,1,73
437.63,1,72
444.84,1,71
450.97,1,70
458.76,1,69
467.01,1,68
476.26,1,67
485.38,1,66
494.36,1,65
487.69,1,62
478.27,1,61
468.86,1,60
459.49,1,59
450.15,1,58
441.71,1,57
433.46,1,56
425.48,1,55
417.57,1,54
409.84,1,53
402.8,1,52
396.14,1,51
389.65,1,50
383.34,1,49
377.8,1,48
373.06,1,47
368.25,1,46
363.56,1,45
358.43,1,44
353.74,1,44
356.1,1,42
355.56,1,42
360.61,1,42
365,1,41
368.77,1,40
371.65,1,39
378.09,1,38
385.79,1,37
393.5,1,36
400.93,1,35
408.06,1,34
415.04,1,33
421.5,1,32
427.52,1,31
434.41,1,30
440.42,1,29
442.09,1,26
436.65,1,25
431,1,24
426.07,1,23
421.57,1,22
417.29,1,22
421.25,1,22
425.21,1,21
430.02,1,20
435.29,1,19
440.79,1,18
439.85,1,15
436.18,1,15
439.89,1,15
444,1,14
448.41,1,13
453.21,1,12
457.59,1,11
461.34,1,10
464.02,1,9
463.89,1,6
459.79,1,5
455.66,1,4
451.42,1,3
447.49,1,3
451.08,1,3
454.81,1,2
546.72,2,119
541.22,2,118
535.64,2,117
530.22,2,116
525.01,2,115
519.97,2,114
515.16,2,113
510.64,2,112
506.38,2,111
502.46,2,110
498.93,2,109
495.74,2,108
492.94,2,107
490.61,2,106
488.77,2,105
487.47,2,105
488.65,2,105
488.49,2,102
485.96,2,101
482.83,2,100
478.79,2,99
474.18,2,98
469.52,2,97
464.91,2,96
460.17,2,95
455.3,2,94
450.21,2,93
445.03,2,92
439.84,2,91
434.62,2,90
429.57,2,89
424.37,2,88
419.6,2,87
414.88,2,86
410.49,2,85
406.39,2,85
409.14,2,85
405.37,2,82
401.68,2,82
404.78,2,82
405.26,2,81
406.21,2,80
406.78,2,79
412.72,2,78
418.22,2,77
423.11,2,74
418.72,2,74
419.72,2,74
426.39,2,73
433.62,2,72
440.99,2,71
447.67,2,70
455.48,2,69
463.56,2,68
472.47,2,67
481.28,2,66
489.97,2,65
484.33,2,62
474.87,2,61
465.37,2,60
455.91,2,59
446.53,2,58
438.03,2,57
429.65,2,56
421.54,2,55
413.37,2,54
405.16,2,53
397.67,2,52
390.87,2,51
384.13,2,50
377.78,2,49
372.11,2,48
367.5,2,47
362.54,1,46
357.9,2,45
354.77,2,44
351.78,2,43
352.93,2,42
349.65,2,42
354.16,2,42
358.25,2,41
361.34,2,40
366.28,2,39
373.97,2,38
381.38,2,37
388.76,2,36
396,2,35
402.7,2,34
409.26,2,33
416.05,2,32
422.82,2,31
428.88,2,30
434.42,2,29
435,2,26
429.86,2,25
424.56,2,24
419.59,2,23
414.92,2,22
410.36,2,22
413.04,2,22
416.98,2,21
422.4,2,20
427.77,2,19
433.41,2,18
431.53,2,15
427.42,2,15
431.49,2,15
435.67,2,14
440.31,2,13
445.06,2,12
449.24,2,11
452.72,2,10
455.01,2,9
455.4,2,6
451.43,2,5
447.38,2,4
442.9,2,3
438.51,2,3
442.43,2,3
446.48,2,2
539.04,3,119
533.25,3,118
527.5,3,117
521.86,3,116
516.43,3,115
511.25,3,114
506.3,3,113
501.63,3,112
497.24,3,111
493.18,3,110
489.49,3,109
486.14,3,108
483.24,3,107
480.78,3,106
478.86,3,105
477.51,3,105
478.75,3,105
478.85,3,102
476.48,3,101
473.68,3,100
469.95,3,99
465.36,3,98
460.7,3,97
456.12,3,96
451.51,3,95
446.7,3,94
441.69,3,93
436.51,3,92
431.35,3,91
426.2,3,90
421.09,3,89
416.05,3,88
410.96,3,87
406.08,3,86
401.56,3,85
397.66,3,85
400.61,3,85
398.45,3,82
394.5,3,82
396.64,3,82
397.9,3,81
398.4,3,80
403.34,3,79
408.46,3,78
413.59,3,77
417.78,3,74
413.34,3,74
414.99,3,74
422.49,3,73
430.08,3,72
437.5,3,71
444.16,3,70
451.39,3,69
459.3,3,68
467.94,3,67
476.54,3,66
485.01,3,65
481.1,3,62
