94,91,0
462.14,1,119
456.72,1,118
451.37,1,117
446.13,1,116
441.15,1,115
436.35,1,114
431.76,1,113
427.36,1,112
423.25,1,111
419.45,1,110
416.06,1,109
412.99,1,108
410.31,1,107
408.09,1,106
406.32,1,105
405.12,1,105
406.24,1,105
405.76,1,102
402.99,1,101
399.52,1,100
395.28,1,99
390.6,1,98
385.97,1,97
381.29,1,96
376.47,1,95
371.5,1,94
366.38,1,93
361.18,1,92
355.98,1,91
350.81,1,90
345.62,1,89
340.57,1,88
336.03,1,87
331.36,1,86
326.93,1,85
323.26,1,85
325.37,1,83
321.31,1,82
316.43,1,82
320.1,1,82
321.45,1,81
321.26,1,80
321.34,1,79
325.65,1,78
330.84,1,77
335.9,1,76
331.61,1,74
333.1,1,74
338.14,1,73
345.29,1,72
352.5,1,71
358.62,1,70
366.41,1,69
374.66,1,68
383.91,1,67
393.03,1,66
402.02,1,65
395.34,1,62
385.92,1,61
376.51,1,60
367.14,1,59
357.81,1,58
349.36,1,57
341.11,1,56
333.13,1,55
325.22,1,54
317.49,1,53
310.46,1,52
303.8,1,51
297.3,1,50
290.99,1,49
285.45,1,48
280.71,1,47
275.9,1,46
271.21,1,45
266.08,1,44
261.39,1,44
263.76,1,42
263.21,1,42
268.27,1,42
272.65,1,41
276.42,1,40
279.31,1,39
285.74,1,38
293.45,1,37
301.16,1,36
308.59,1,35
315.71,1,34
322.69,1,33
329.14,1,32
335.16,1,31
342.31,1,30
349.13,1,29
356.33,1,28
360.01,1,25
354.35,1,24
349.43,1,23
344.93,1,22
340.64,1,22
344.6,1,22
348.56,1,21
353.38,1,20
358.64,1,19
364.15,1,18
363.2,1,15
359.54,1,15
363.25,1,15
367.35,1,14
371.77,1,13
376.56,1,12
380.95,1,11
384.7,1,10
387.38,1,9
387.24,1,6
383.14,1,5
379.02,1,4
374.77,1,3
370.84,1,3
374.43,1,3
378.17,1,2
454.38,2,119
448.87,2,118
443.3,2,117
437.88,2,116
432.66,2,115
427.63,2,114
422.81,2,113
418.29,2,112
414.04,2,111
410.11,2,110
406.58,2,109
403.4,2,108
400.59,2,107
398.26,2,106
396.42,2,105
395.12,2,105
396.3,2,105
396.14,2,102
393.62,2,101
390.48,2,100
386.44,2,99
381.84,2,98
377.17,2,97
372.56,2,96
367.82,2,95
362.95,2,94
357.86,2,93
352.69,2,92
347.49,2,91
342.28,2,90
337.22,2,89
332.02,2,88
327.25,2,87
322.53,2,86
318.14,2,85
314.04,2,85
316.79,2,85
313.02,2,82
309.33,2,82
312.43,2,82
312.92,2,81
313.86,2,80
314.43,2,79
320.37,2,78
325.87,2,77
330.76,2,74
326.37,2,74
327.38,2,74
334.05,2,73
341.27,2,72
348.64,2,71
355.32,2,70
363.13,2,69
371.21,2,68
380.13,2,67
388.93,2,66
397.62,2,65
391.98,2,62
382.52,2,61
373.02,2,60
363.56,2,59
354.18,2,58
345.68,2,57
337.3,2,56
329.2,2,55
321.02,2,54
312.81,2,53
305.32,2,52
298.52,2,51
291.79,2,50
285.43,2,49
279.76,2,48
275.15,2,47
