64,29,0
525.28,1,119
519.86,1,118
514.51,1,117
509.27,1,116
504.29,1,115
499.49,1,114
494.89,1,113
490.49,1,112
486.36,1,111
482.53,1,110
479.06,1,109
475.8,1,108
472.65,1,107
469.35,1,106
465.41,1,105
460.76,1,104
455.65,1,103
450.49,1,102
445.48,1,101
440.63,1,100
435.96,1,99
431.41,1,98
426.98,1,97
422.46,1,96
417.62,1,95
412.31,1,94
406.45,1,93
400.15,1,92
393.55,1,91
386.81,1,90
379.98,1,89
373.3,1,88
367.01,1,87
360.48,1,86
353.99,1,85
347.92,1,84
342.17,1,83
336.73,1,82
331.45,1,81
326.15,1,80
319.8,1,79
313.45,1,78
308.14,1,77
304.54,1,77
309.75,1,77
314.86,1,76
315.37,1,73
309.19,1,73
315.28,1,73
323.09,1,72
330.67,1,71
336.76,1,70
339.92,1,67
331.84,1,66
323.26,1,65
313.68,1,64
304.13,1,63
294.63,1,62
285.17,1,61
275.76,1,60
266.39,1,59
257.05,1,58
248.61,1,57
240.35,1,56
232.38,1,55
224.46,1,54
216.73,1,53
209.7,1,52
203.03,1,51
196.54,1,50
190.21,1,49
184.67,1,48
179.91,1,47
175.08,1,46
170.39,1,45
165.27,1,44
160.57,1,44
162.96,1,42
163.1,1,41
158.86,1,41
163.33,1,41
167.3,1,40
170.24,1,39
176.83,1,38
184.85,1,37
192.89,1,36
195.93,1,33
191.4,1,33
195.87,1,33
200.26,1,32
204.49,1,31
203.94,1,29
208.26,1,29
208.81,1,26
203.37,1,25
197.72,1,24
192.79,1,23
188.29,1,22
184,1,22
187.97,1,22
191.92,1,21
196.74,1,20
202,1,19
207.51,1,18
206.56,1,15
202.9,1,15
206.61,1,15
210.71,1,14
215.13,1,13
219.93,1,12
224.31,1,11
228.06,1,10
230.74,1,9
230.6,1,6
226.51,1,5
222.38,1,4
218.14,1,3
214.2,1,3
217.8,1,3
221.53,1,2
517.52,2,119
512.02,2,118
506.44,2,117
501.02,2,116
495.8,2,115
490.77,2,114
485.95,2,113
481.42,2,112
477.16,2,111
473.22,2,110
469.65,2,109
466.34,2,108
463.25,2,107
460.17,2,106
456.6,2,105
452.17,2,104
447.09,2,103
441.84,2,102
436.74,2,101
431.8,2,100
427.06,2,99
422.54,2,98
418.1,2,97
413.74,2,96
409.17,2,95
404.25,2,94
398.71,2,93
392.68,2,92
386.24,2,91
379.52,2,90
372.81,2,89
365.94,2,88
359.5,2,87
353.04,2,86
346.65,2,85
340.23,2,84
334.39,2,83
328.68,2,82
324.89,2,81
320.51,2,80
313.95,2,79
308.29,2,78
302.25,2,77
299.9,2,77
304.81,2,77
309.76,2,76
311.62,2,73
305.68,2,73
313.07,2,73
320.57,2,72
327.61,2,71
333.4,2,70
337.45,2,67
329.31,2,66
320.42,2,65
310.7,2,64
301.01,2,63
291.38,2,62
281.79,2,61
272.27,2,60
262.81,2,59
253.42,2,58
244.92,2,57
236.55,2,56
228.44,2,55
220.27,2,54
212.05,2,53
204.56,2,52
197.76,2,51
191.03,2,50
184.67,2,49
