172,68,0
676.97,1,119
671.54,1,118
666.19,1,117
660.96,1,116
655.97,1,115
651.17,1,114
646.58,1,113
642.19,1,112
638.07,1,111
634.27,1,110
630.89,1,109
627.81,1,108
625.12,1,107
622.86,1,106
620.9,1,105
618.83,1,104
615.47,1,103
610.66,1,102
605.73,1,101
600.9,1,100
596.24,1,99
591.69,1,98
587.26,1,97
582.73,1,96
577.9,1,95
572.59,1,94
566.73,1,93
560.42,1,92
553.83,1,91
547.08,1,90
540.26,1,89
533.58,1,88
527.29,1,87
520.76,1,86
514.27,1,85
508.2,1,84
502.45,1,83
497.01,1,82
491.73,1,81
486.43,1,80
480.08,1,79
473.73,1,78
468.42,1,77
464.81,1,77
470.03,1,77
475.14,1,76
475.65,1,73
469.46,1,73
475.56,1,73
483.36,1,72
490.95,1,71
497.04,1,70
504.5,1,69
512.25,1,68
520.96,1,67
529.5,1,66
537.7,1,65
529.15,1,62
519.73,1,61
510.32,1,60
500.95,1,59
491.62,1,58
483.17,1,57
474.92,1,56
466.94,1,55
459.03,1,54
451.3,1,53
444.27,1,52
437.61,1,51
431.11,1,50
424.8,1,49
419.26,1,48
414.52,1,47
409.71,1,46
405.02,1,45
399.89,1,44
395.2,1,44
397.57,1,42
397.02,1,42
402.08,1,42
406.46,1,41
410.23,1,40
413.12,1,39
419.55,1,38
427.26,1,37
434.97,1,36
442.4,1,35
449.54,1,34
456.56,1,33
463.04,1,32
469.03,1,31
474.82,1,30
479.4,1,29
479.23,1,26
473.79,1,25
468.13,1,24
463.2,1,23
458.7,1,22
454.42,1,22
458.38,1,22
462.34,1,21
467.16,1,20
472.42,1,19
477.93,1,18
476.98,1,15
473.31,1,15
477.03,1,15
481.13,1,14
485.55,1,13
490.34,1,12
494.73,1,11
498.47,1,10
501.15,1,9
501.02,1,6
496.92,1,5
492.79,1,4
488.55,1,3
484.62,1,3
488.21,1,3
491.95,1,2
669.2,2,119
663.7,2,118
658.12,2,117
652.7,2,116
647.49,2,115
642.45,2,114
637.64,2,113
633.11,2,112
628.86,2,111
624.94,2,110
621.41,2,109
618.22,2,108
615.42,2,107
613.07,2,106
611.15,2,105
609.41,2,104
606.7,2,103
601.96,2,102
596.97,2,101
592.07,2,100
587.34,2,99
582.82,2,98
578.38,2,97
574.02,2,96
569.45,2,95
564.52,2,94
558.99,2,93
552.95,2,92
546.52,2,91
539.8,2,90
533.09,2,89
526.22,2,88
519.78,2,87
513.32,2,86
506.92,2,85
500.51,2,84
494.66,2,83
488.96,2,82
485.17,2,81
480.79,2,80
474.23,2,79
468.57,2,78
462.53,2,77
460.18,2,77
465.09,2,77
470.04,2,76
471.9,2,73
465.96,2,73
473.35,2,73
480.85,2,72
487.89,2,71
493.68,2,70
500.54,2,69
507.79,2,68
516.04,2,67
524.29,2,66
532.52,2,65
525.79,2,62
516.33,2,61
506.83,2,60
497.37,2,59
487.99,2,58
479.49,2,57
471.11,2,56
463.01,2,55
454.83,2,54
446.62,2,53
439.13,2,52
432.33,2,51
425.6,2,50
419.24,2,49
413.57,2,48
408.96,2,47
404.01,1,46
399.36,2,45
396.24,2,44
393.25,2,43
394.4,2,42
391.12,2,42
395.62,2,42
399.71,2,41
402.81,2,40
407.75,2,39
415.43,2,38
422.85,2,37
430.22,2,36
437.46,2,35
444.2,2,34
450.83,2,33
457.63,2,32
464.29,2,31
468.14,2,30
472.24,2,29
472.13,2,26
466.99,2,25
461.69,2,24
456.72,2,23
452.05,2,22
447.49,2,22
450.17,2,22
454.11,2,21
459.54,2,20
464.91,2,19
470.55,2,18
468.66,2,15
464.55,2,15
468.62,2,15
472.8,2,14
477.44,2,13
482.19,2,12
486.37,2,11
489.85,2,10
492.15,2,9
492.54,2,6
488.56,2,5
484.51,2,4
480.04,2,3
475.64,2,3
479.57,2,3
483.61,2,2
661.51,3,119
655.72,3,118
649.97,3,117
644.34,3,116
638.91,3,115
633.73,3,114
628.78,3,113
624.1,3,112
619.72,3,111
615.66,3,110
611.97,3,109
608.62,3,108
605.71,3,107
603.25,3,106
601.31,3,105
599.8,3,104
597.93,3,103
593.34,3,102
588.28,3,101
583.27,3,100
578.45,3,99
573.88,3,98
569.44,3,97
565.14,3,96
560.83,3,95
556.19,3,94
551.06,3,93
545.33,3,92
539.16,3,91
532.62,3,90
525.89,3,89
519.12,3,88
512.36,3,87
505.84,3,86
499.48,3,85
493.22,3,84
487.29,3,83
482.09,3,82
477.93,3,82
475.04,3,80
469.49,3,79
463.53,3,78
459.96,3,77
454.84,3,77
459.85,3,77
464.77,3,76
467.6,3,75
463.62,3,74
471.07,3,73
477.95,3,72
483.78,3,71
488.83,3,70
495.01,3,69
502.23,3,68
510.39,3,67
518.64,3,66
526.85,3,65
522.56,3,62
513.21,3,61
503.58,3,60
493.92,3,59
484.35,3,58
475.66,3,57
467.26,3,56
459.11,3,55
450.84,3,54
442.57,3,53
434.67,3,52
427.47,3,51
420.49,3,50
414.02,3,49
407.6,3,48
404.85,3,47
402.95,3,46
399.86,3,45
395.21,3,44
390.3,3,43
387.65,3,42
385.77,3,42
389.54,3,42
393.24,3,41
400.2,3,40
407.46,3,39
412.29,3,38
418.67,3,37
425.46,3,36
432.09,3,35
438.55,3,34
445.32,3,33
452.31,3,32
458.83,3,31
460.57,3,29
464.55,3,29
465.06,3,26
459.82,3,25
454.26,3,24
448.99,3,23
444.14,3,22
439.85,3,22
443.78,3,22
448.43,3,21
453.72,3,20
458.27,3,19
463.22,3,18
460.39,3,15
455.86,3,15
460.25,3,15
464.4,3,14
469.27,3,13
474.04,3,12
477.82,3,11
481.17,3,10
483.22,3,9
484.53,3,6
481.12,3,5
477.42,3,4
473.22,3,3
469.63,3,3
472.99,3,3
476.89,3,2
653.58,4,119
647.7,4,118
641.82,4,117
635.96,4,116
630.4,4,115
625.1,4,114
620,4,113
615.17,4,112
610.62,4,111
606.4,4,110
602.55,4,109
599.07,4,108
596.06,4,107
593.48,4,106
591.42,4,105
589.99,4,104
589.05,4,103
584.71,4,102
579.62,4,101
574.51,4,100
569.6,4,99
564.92,4,98
560.45,4,97
556.14,4,96
552.01,4,95
547.65,4,94
542.89,4,93
537.59,4,92
531.66,4,91
525.32,4,90
518.58,4,89
511.78,4,88
505.05,4,87
498.63,4,86
492.35,4,85
486.2,4,84
480.04,4,83
473.67,4,82
468.59,4,82
469.2,4,80
463.21,4,79
458.59,4,78
454.78,4,77
449.71,4,77
454.69,4,77
459.46,4,76
461.13,4,75
462.62,4,74
468.11,4,73
473.44,4,72
477.42,4,71
482.11,4,70
488.6,4,69
496.31,4,68
504.62,4,67
512.98,4,66
521.14,4,65
519,4,62
510.52,4,61
501.01,3,60
491.01,3,59
481.01,3,58
472.21,3,57
463.56,3,56
455.14,3,55
446.87,3,54
438.64,3,53
430.58,3,52
423.19,3,51
416.08,3,50
409.76,3,49
403.32,3,48
402.32,3,47
398.5,3,46
395.03,3,45
390.57,3,44
388.12,3,43
383.7,4,42
380.15,4,42
384.36,4,42
391.29,4,41
397.55,4,40
403.44,4,39
409.3,4,38
412.81,4,37
419.77,4,36
426.46,4,35
433.18,4,34
440.03,4,33
446.95,4,32
453.45,4,31
452.48,4,29
457.06,4,29
458.28,4,26
452.85,4,25
447.05,4,24
441.5,4,23
436.48,4,22
432.04,4,22
436.29,4,22
441.2,4,21
446.59,4,20
451.57,4,19
456.52,4,18
454.05,4,15
450.2,4,15
454.03,4,15
458.3,4,14
462.83,4,13
467.06,4,12
470.15,4,11
473.11,4,10
474.63,4,9
476.31,4,6
472.73,4,5
469.1,4,4
464.63,4,3
461.33,4,3
464.57,4,3
468.81,4,2
645.78,5,119
639.71,5,118
633.77,5,117
627.81,5,116
622.05,5,115
616.49,5,114
611.28,5,113
606.31,5,112
601.59,5,111
597.2,5,110
593.19,5,109
589.57,5,108
586.41,5,107
583.69,5,106
581.53,5,105
580.05,5,105
580.04,5,103
576.13,5,102
571.05,5,101
565.83,5,100
560.78,5,99
555.98,5,98
551.44,5,97
547.14,5,96
543,5,95
538.86,5,94
534.43,5,93
529.57,5,92
523.97,5,91
