51,59,0
446.71,1,119
441.29,1,118
435.94,1,117
430.7,1,116
425.71,1,115
420.91,1,114
416.31,1,113
411.89,1,112
407.74,1,111
403.85,1,110
400.28,1,109
396.81,1,108
393.27,1,107
389.38,1,106
384.85,1,105
379.83,1,104
374.59,1,103
369.4,1,102
364.38,1,101
359.53,1,100
354.86,1,99
350.31,1,98
345.88,1,97
341.36,1,96
336.52,1,95
331.21,1,94
325.35,1,93
319.05,1,92
312.45,1,91
305.71,1,90
298.89,1,89
292.2,1,88
285.91,1,87
279.38,1,86
272.89,1,85
266.82,1,84
261.07,1,83
255.63,1,82
250.35,1,81
245.05,1,80
238.7,1,79
232.35,1,78
227.05,1,77
223.44,1,77
228.66,1,77
233.76,1,76
234.27,1,73
228.09,1,73
234.19,1,73
241.99,1,72
249.57,1,71
255.67,1,70
263.13,1,69
270.87,1,68
279.58,1,67
288.12,1,66
296.33,1,65
287.77,1,62
278.35,1,61
268.95,1,60
259.58,1,59
250.24,1,58
241.8,1,57
233.55,1,56
225.57,1,55
217.66,1,54
209.92,1,53
202.89,1,52
196.23,1,51
189.74,1,50
183.42,1,49
177.89,1,48
173.15,1,47
168.33,1,46
163.65,1,45
158.52,1,44
153.82,1,44
156.19,1,42
155.65,1,42
160.7,1,42
165.08,1,41
168.85,1,40
171.74,1,39
178.17,1,38
185.88,1,37
193.59,1,36
201.02,1,35
208.15,1,34
215.12,1,33
221.58,1,32
227.59,1,31
234.74,1,30
241.54,1,29
248.66,1,28
248.55,1,25
242.9,1,24
237.97,1,23
233.47,1,22
229.18,1,22
233.15,1,22
237.1,1,21
241.92,1,20
247.18,1,19
252.69,1,18
251.75,1,15
248.08,1,15
251.79,1,15
255.9,1,14
260.31,1,13
265.11,1,12
269.49,1,11
273.24,1,10
275.92,1,9
275.78,1,6
271.69,1,5
267.56,1,4
263.32,1,3
259.39,1,3
262.98,1,3
266.71,1,2
438.95,2,119
433.44,2,118
427.87,2,117
422.45,2,116
417.23,2,115
412.19,2,114
407.37,2,113
402.84,2,112
398.56,2,111
394.59,2,110
390.94,2,109
387.5,2,108
384.1,2,107
380.48,2,106
376.24,2,105
371.31,2,104
366.03,2,103
360.75,2,102
355.64,2,101
350.71,2,100
345.96,2,99
341.45,2,98
337,2,97
332.64,2,96
328.07,2,95
323.15,2,94
317.62,2,93
311.58,2,92
305.14,2,91
298.42,2,90
291.71,2,89
284.85,2,88
278.4,2,87
271.94,2,86
265.55,2,85
259.14,2,84
253.29,2,83
247.59,2,82
243.8,2,81
239.41,2,80
232.85,2,79
227.19,2,78
221.15,2,77
218.8,2,77
223.71,2,77
228.67,2,76
230.52,2,73
224.58,2,73
231.97,2,73
239.47,2,72
246.52,2,71
252.3,2,70
259.17,2,69
266.41,2,68
274.67,2,67
282.92,2,66
291.15,2,65
284.42,2,62
274.96,2,61
265.45,2,60
256,2,59
246.61,2,58
238.11,2,57
229.74,2,56
221.63,2,55
213.46,2,54
205.24,2,53
197.76,2,52
190.95,2,51
184.22,2,50
177.87,2,49
172.2,2,48
167.58,2,47
162.63,1,46
157.98,2,45
154.86,2,44
151.87,2,43
153.02,2,42
149.74,2,42
154.25,2,42
158.34,2,41
161.43,2,40
166.37,2,39
174.06,2,38
181.47,2,37
188.84,2,36
196.08,2,35
202.78,2,34
209.35,2,33
216.13,2,32
222.88,2,31
229.54,2,30
236.46,2,29
243.26,2,28
241.76,2,25
236.46,2,24
231.49,2,23
226.82,2,22
222.26,2,22
224.94,2,22
228.87,2,21
234.3,2,20
239.67,2,19
245.31,2,18
243.42,2,15
239.31,2,15
243.38,2,15
247.57,2,14
252.21,2,13
256.96,2,12
261.13,2,11
264.62,2,10
266.91,2,9
267.3,2,6
263.33,2,5
259.28,2,4
254.8,2,3
250.41,2,3
254.33,2,3
258.38,2,2
431.26,3,119
425.47,3,118
419.72,3,117
414.08,3,116
408.65,3,115
403.47,3,114
398.52,3,113
393.84,3,112
389.44,3,111
385.35,3,110
381.6,3,109
378.09,3,108
374.8,3,107
371.42,3,106
367.54,3,105
362.83,3,104
357.59,3,103
352.2,3,102
346.96,3,101
341.9,3,100
337.08,3,99
332.51,3,98
328.06,3,97
323.77,3,96
319.45,3,95
314.82,3,94
309.69,3,93
303.95,3,92
297.78,3,91
291.25,3,90
284.52,3,89
277.75,3,88
270.99,3,87
264.46,3,86
258.11,3,85
251.85,3,84
245.91,3,83
240.72,3,82
236.55,3,82
233.67,3,80
228.11,3,79
222.16,3,78
218.58,3,77
213.46,3,77
218.47,3,77
223.39,3,76
226.22,3,75
222.24,3,74
229.7,3,73
236.57,3,72
242.41,3,71
247.46,3,70
253.63,3,69
260.86,3,68
269.02,3,67
277.26,3,66
285.47,3,65
281.18,3,62
271.84,3,61
262.2,3,60
252.54,3,59
242.97,3,58
234.28,3,57
225.89,3,56
217.73,3,55
209.46,3,54
201.19,3,53
193.3,3,52
186.1,3,51
179.11,3,50
172.64,3,49
166.22,3,48
163.47,3,47
161.58,3,46
158.48,3,45
153.83,3,44
148.92,3,43
146.28,3,42
144.4,3,42
148.17,3,42
151.86,3,41
158.83,3,40
166.09,3,39
170.91,3,38
177.29,3,37
184.08,3,36
190.71,3,35
197.08,3,34
203.77,3,33
210.77,3,32
217.53,3,31
224.27,3,30
231.15,3,29
237.79,3,28
234.59,3,25
229.03,3,24
223.75,3,23
218.91,3,22
214.62,3,22
218.54,3,22
223.19,3,21
228.48,3,20
233.04,3,19
237.98,3,18
235.16,3,15
230.62,3,15
235.01,3,15
239.17,3,14
244.03,3,13
248.8,3,12
252.59,3,11
255.93,3,10
257.99,3,9
259.3,3,6
255.89,3,5
252.19,3,4
247.98,3,3
244.4,3,3
247.75,3,3
251.65,3,2
423.32,4,119
417.44,4,118
411.57,4,117
405.7,4,116
400.15,4,115
394.84,4,114
389.74,4,113
384.91,4,112
380.35,4,111
376.12,4,110
372.23,4,109
368.67,4,108
365.43,4,107
362.25,4,106
358.72,4,105
354.34,4,104
349.16,4,103
343.68,4,102
338.33,4,101
333.15,4,100
328.22,4,99
323.55,4,98
319.07,4,97
314.77,4,96
310.63,4,95
306.28,4,94
301.52,4,93
296.22,4,92
290.28,4,91
283.94,4,90
277.21,4,89
270.4,4,88
263.67,4,87
257.26,4,86
250.98,4,85
244.83,4,84
238.66,4,83
232.29,4,82
227.22,4,82
227.82,4,80
221.83,4,79
217.21,4,78
213.4,4,77
208.33,4,77
213.32,4,77
218.09,4,76
219.76,4,75
221.24,4,74
226.74,4,73
232.07,4,72
236.04,4,71
240.73,4,70
247.23,4,69
254.93,4,68
263.24,4,67
271.61,4,66
279.76,4,65
277.63,4,62
269.15,4,61
259.63,3,60
249.64,3,59
239.64,3,58
230.84,3,57
222.18,3,56
213.77,3,55
205.5,3,54
197.26,3,53
189.2,3,52
181.82,3,51
174.71,3,50
168.38,3,49
161.94,3,48
160.94,3,47
157.12,3,46
153.65,3,45
149.19,3,44
146.74,3,43
142.32,4,42
138.78,4,42
142.98,4,42
149.92,4,41
156.18,4,40
162.06,4,39
167.92,4,38
171.44,4,37
178.39,4,36
185.08,4,35
191.59,4,34
198.37,4,33
205.44,4,32
212.45,4,31
219.45,4,30
226.22,4,29
232.35,4,26
227.62,4,25
221.81,4,24
216.27,4,23
211.25,4,22
206.81,4,22
211.06,4,22
215.96,4,21
221.35,4,20
226.33,4,19
231.29,4,18
228.82,4,15
224.96,4,15
228.79,4,15
233.07,4,14
