2,112,-1,0,0
2,111,-1,0,0
2,110,-1,0,0
2,109,-1,0,0
2,108,-1,0,0
2,107,-1,0,0
2,106,-1,0,0
2,105,-1,0,0
2,104,-1,0,0
2,103,-1,0,0
2,102,-1,0,0
2,101,-1,0,0
2,100,-1,0,0
2,99,-1,0,0
2,98,-1,0,0
2,97,-1,0,0
2,96,-1,0,0
2,95,-1,0,0
2,94,-1,0,0
2,93,-1,0,0
2,92,-1,0,0
2,91,-1,0,0
2,90,-1,0,0
2,89,-1,0,0
2,88,-1,0,0
2,87,-1,0,0
2,86,-1,0,0
2,85,-1,0,0
2,84,-1,0,0
2,83,-1,0,0
2,82,-1,0,0
2,81,-1,0,0
2,80,-1,0,0
2,79,-1,0,0
2,78,158.93,3,80
2,77,160.71,3,79
2,76,158.95,3,78
2,75,158.53,3,75
2,74,157.87,3,75
2,73,157.97,3,73
2,72,156.07,3,73
2,71,157.72,3,73
2,70,165.11,3,72
2,69,-1,0,0
2,68,178.65,3,70
2,67,-1,0,0
2,66,-1,0,0
2,65,-1,0,0
2,64,-1,0,0
2,63,-1,0,0
2,62,-1,0,0
2,61,-1,0,0
2,60,-1,0,0
2,59,-1,0,0
2,58,-1,0,0
2,57,-1,0,0
2,56,-1,0,0
2,55,-1,0,0
2,54,-1,0,0
2,53,-1,0,0
2,52,181.66,3,52
2,51,174.15,3,51
2,50,166.8,3,50
2,49,160.11,3,49
2,48,157.89,3,49
2,47,158.63,3,49
2,46,161.79,3,48
2,45,163.92,3,47
2,44,162.77,2,44
2,43,160.55,3,43
2,42,159.36,3,42
2,41,158.42,3,42
2,40,158.78,3,42
2,39,159.61,3,41
2,38,161.65,3,40
2,37,163.77,3,39
2,36,165.12,3,38
2,35,-1,0,0
2,34,-1,0,0
2,33,-1,0,0
2,32,179.48,3,34
2,31,-1,0,0
2,30,-1,0,0
2,29,196.74,3,31
2,28,198.7,3,30
2,27,206.56,3,29
2,26,-1,0,0
2,25,-1,0,0
2,24,-1,0,0
2,23,-1,0,0
2,22,-1,0,0
2,21,-1,0,0
2,20,222.03,3,21
2,19,-1,0,0
2,18,-1,0,0
2,17,254.56,1,19
2,16,262.15,1,18
2,15,268.79,2,17
2,14,274.97,2,16
2,13,281.3,2,15
2,12,287.25,2,14
2,11,294.36,2,13
2,10,302.19,2,12
2,9,-1,0,0
2,8,-1,0,0
2,7,-1,0,0
2,6,-1,0,0
2,5,-1,0,0
2,4,-1,0,0
2,3,-1,0,0
2,2,-1,0,0
2,1,-1,0,0
2,0,-1,0,0
3,119,-1,0,0
3,118,-1,0,0
3,117,-1,0,0
3,116,-1,0,0
3,115,-1,0,0
3,114,-1,0,0
3,113,-1,0,0
3,112,-1,0,0
3,111,-1,0,0
3,110,-1,0,0
3,109,-1,0,0
3,108,-1,0,0
3,107,-1,0,0
3,106,-1,0,0
3,105,-1,0,0
3,104,-1,0,0
3,103,-1,0,0
3,102,-1,0,0
3,101,-1,0,0
3,100,-1,0,0
3,99,-1,0,0
3,98,-1,0,0
3,97,-1,0,0
3,96,-1,0,0
3,95,-1,0,0
3,94,-1,0,0
3,93,-1,0,0
3,92,-1,0,0
3,91,-1,0,0
3,90,-1,0,0
3,89,-1,0,0
3,88,-1,0,0
3,87,-1,0,0
3,86,-1,0,0
3,85,-1,0,0
3,84,-1,0,0
3,83,-1,0,0
3,82,-1,0,0
3,81,-1,0,0
3,80,-1,0,0
3,79,153.6,4,80
3,78,154.91,4,80
3,77,154.93,4,78
3,76,156.62,4,78
3,75,156.25,4,75
3,74,155.49,4,74
3,73,156.32,4,74
3,72,155.07,4,74
3,71,155.64,4,73
3,70,163.03,4,72
3,69,164.61,4,71
3,68,170.9,4,70
3,67,-1,0,0
3,66,-1,0,0
3,65,-1,0,0
3,64,-1,0,0
3,63,-1,0,0
3,62,-1,0,0
3,61,-1,0,0
3,60,-1,0,0
3,59,-1,0,0
3,58,-1,0,0
3,57,-1,0,0
3,56,-1,0,0
3,55,-1,0,0
3,54,-1,0,0
3,53,-1,0,0
3,52,-1,0,0
3,51,173.58,4,51
3,50,165.79,4,50
3,49,158.87,4,49
3,48,156.4,4,49
3,47,157.63,4,49
3,46,161.38,4,48
3,45,163.55,3,47
3,44,163.55,2,44
3,43,162.14,4,43
3,42,157.34,4,42
3,41,156.13,4,42
3,40,156.7,4,42
3,39,158.55,4,41
3,38,160.28,4,40
3,37,162.01,4,39
3,36,163.84,4,38
3,35,164.97,4,37
3,34,167.29,4,36
3,33,169.55,4,35
3,32,171.74,4,34
3,31,179.25,4,33
3,30,187.03,4,32
3,29,188.91,4,31
3,28,196.78,4,30
3,27,204.76,4,29
3,26,-1,0,0
3,25,-1,0,0
3,24,-1,0,0
3,23,-1,0,0
3,22,-1,0,0
3,21,-1,0,0
3,20,214.21,4,22
3,19,222.03,4,21
3,18,-1,0,0
3,17,-1,0,0
3,16,-1,0,0
3,15,-1,0,0
3,14,-1,0,0
3,13,-1,0,0
3,12,-1,0,0
3,11,-1,0,0
3,10,-1,0,0
3,9,-1,0,0
3,8,-1,0,0
3,7,-1,0,0
3,6,-1,0,0
3,5,-1,0,0
3,4,-1,0,0
3,3,-1,0,0
3,2,-1,0,0
3,1,310.73,4,2
3,0,-1,0,0
4,119,-1,0,0
4,118,-1,0,0
4,117,-1,0,0
4,116,-1,0,0
4,115,-1,0,0
4,114,-1,0,0
4,113,-1,0,0
4,112,-1,0,0
4,111,-1,0,0
4,110,-1,0,0
4,109,-1,0,0
4,108,-1,0,0
4,107,-1,0,0
4,106,-1,0,0
4,105,-1,0,0
4,104,-1,0,0
4,103,-1,0,0
4,102,-1,0,0
4,101,-1,0,0
4,100,-1,0,0
4,99,-1,0,0
4,98,-1,0,0
4,97,-1,0,0
4,96,-1,0,0
4,95,-1,0,0
4,94,-1,0,0
4,93,-1,0,0
4,92,-1,0,0
4,91,-1,0,0
4,90,-1,0,0
4,89,-1,0,0
4,88,-1,0,0
4,87,-1,0,0
4,86,-1,0,0
4,85,-1,0,0
4,84,-1,0,0
4,83,-1,0,0
4,82,-1,0,0
4,81,-1,0,0
4,80,151.47,5,81
4,79,151.43,5,81
4,78,153.12,5,80
4,77,152.96,5,77
4,76,154.97,5,76
4,75,154.01,5,75
4,74,153.24,5,74
