1,76,0
401.54,1,119
392.2,1,118
382.73,1,117
373.12,1,116
363.49,1,115
353.76,1,114
343.94,1,113
334.03,1,112
324.11,1,111
314.19,1,110
304.3,1,109
294.38,1,108
284.45,1,107
274.54,1,106
264.61,1,105
254.71,1,104
244.78,1,103
234.86,1,102
224.93,1,101
215.01,1,100
205.11,1,99
195.21,1,98
185.4,1,97
175.56,1,96
165.74,1,95
155.91,1,94
146.11,1,93
136.33,1,92
126.6,1,91
116.95,1,90
107.33,1,89
97.904,1,88
88.758,1,87
79.341,1,86
70.095,1,85
61.403,1,84
53.121,1,83
45.251,1,82
37.837,1,81
30.958,1,80
24.221,1,79
18.041,1,78
12.87,1,77
10.066,1,76
5.1647,1,76
10.299,1,76
15.569,1,75
18.238,1,74
23.16,1,73
29.966,1,72
36.692,1,71
42.112,1,70
49.542,1,69
57.641,1,68
67.101,1,67
76.691,1,66
86.371,1,65
96.113,1,64
105.9,1,63
115.73,1,62
125.58,1,61
134.52,1,60
143.25,1,59
151.66,1,58
160.02,1,57
168.34,1,56
176.1,1,55
183.45,1,54
190.59,1,53
197.56,1,52
203.71,1,51
209.34,1,50
214.2,1,49
217.53,1,48
219.36,1,47
218.87,1,46
218.33,1,45
222.17,1,44
229.65,1,43
237.11,1,42
243.48,1,41
248.52,1,40
251.91,1,39
258.5,1,38
266.33,1,37
274.16,1,36
281.68,1,35
288.88,1,34
295.91,1,33
302.4,1,32
308.44,1,31
315.59,1,30
322.4,1,29
329.56,1,28
336.56,1,27
342.79,1,26
340.76,1,23
336.26,1,22
331.97,1,22
335.93,1,22
339.89,1,21
344.71,1,20
349.97,1,19
355.47,1,18
360.51,1,17
365.5,1,16
370.09,1,15
374.69,1,14
379.33,1,13
383.95,1,12
387.55,1,11
390.19,1,10
391.72,1,9
393.27,1,6
390.78,1,6
394.2,1,6
396.25,1,5
398.08,1,4
398.5,1,3
399.99,1,2
399.94,2,119
391.5,2,118
382.29,2,117
372.65,1,116
362.8,1,115
352.91,1,114
342.98,1,113
333.08,1,112
323.15,1,111
313.26,1,110
303.4,1,109
293.47,1,108
283.47,1,107
273.51,1,106
263.51,1,105
253.51,1,104
243.54,1,103
233.61,1,102
223.68,1,101
213.72,1,100
203.72,1,99
193.79,1,98
183.82,1,97
173.93,1,96
163.96,1,95
154.11,1,94
144.11,1,93
134.18,1,92
124.21,1,91
114.28,1,90
104.64,1,89
94.741,1,88
85.553,1,87
75.871,1,86
66.188,1,85
56.541,1,84
47.812,1,83
39.118,1,82
32.965,1,81
25.788,1,80
18.188,1,79
12.741,1,78
6.5529,1,77
5.3412,1,76
0,1,76
5.2353,1,76
10.612,1,75
12.953,1,74
18.929,1,73
25.4,1,72
32.047,1,71
37.741,1,70
45.518,1,69
53.859,1,68
63.859,1,67
73.859,1,66
83.859,1,65
93.859,1,64
103.86,1,63
113.86,1,62
123.86,1,61
132.41,1,60
140.89,1,59
148.95,1,58
157.15,1,57
165.49,1,56
