3,42,0
485.02,1,119
478.47,1,118
471.91,1,117
465.33,1,116
458.83,1,115
452.34,1,114
445.86,1,113
439.38,1,112
432.97,1,111
426.65,1,110
420.48,1,109
414.38,1,108
408.4,1,107
402.56,1,106
396.85,1,105
391.31,1,104
385.93,1,103
380.73,1,102
375.71,1,101
370.86,1,100
366.2,1,99
361.64,1,98
357.21,1,97
352.69,1,96
347.85,1,95
342.54,1,94
336.68,1,93
330.38,1,92
323.78,1,91
317.04,1,90
310.22,1,89
303.53,1,88
297.24,1,87
290.72,1,86
284.23,1,85
278.15,1,84
272.4,1,83
266.96,1,82
261.68,1,81
256.38,1,80
250.04,1,79
243.69,1,78
238.38,1,77
234.77,1,77
239.99,1,77
237.93,1,74
231.88,1,73
225.83,1,72
221.48,1,71
215.26,1,70
207.42,1,69
199.47,1,68
192.69,1,67
184.51,1,66
175.92,1,65
166.32,1,64
156.76,1,63
147.23,1,62
137.75,1,61
128.29,1,60
118.87,1,59
109.47,1,58
100.93,1,57
92.558,1,56
84.417,1,55
76.289,1,54
68.267,1,53
60.794,1,52
53.496,1,51
46.18,1,50
38.865,1,49
32.214,1,48
26.538,1,47
22.9,1,46
20.277,1,45
16.34,1,44
11.608,1,44
14.988,1,44
18.024,1,42
21.826,1,42
25.053,1,41
27.984,1,40
30.513,1,39
36.699,1,38
43.99,1,37
51.167,1,36
58.06,1,35
64.728,1,34
71.378,1,33
77.631,1,32
83.524,1,31
90.613,1,30
97.43,1,29
104.71,1,28
112.04,1,27
118.97,1,26
126.07,1,25
132.5,1,24
130.74,1,22
134.7,1,22
138.66,1,21
143.48,1,20
148.7,1,19
154.06,1,18
158.83,1,17
163.47,1,16
167.67,1,15
172.01,1,14
176.73,1,13
182.1,1,12
187.66,1,11
193.32,1,10
198.98,1,9
204.5,1,8
209.18,1,7
213.05,1,6
215.37,1,5
217.29,1,4
217.76,1,3
219.25,1,2
478.17,2,119
471.62,2,118
464.89,2,117
458.21,2,116
451.56,2,115
444.91,2,114
438.29,2,113
431.75,2,112
425.26,2,111
418.87,2,110
412.6,2,109
406.41,2,108
400.32,2,107
394.38,2,106
388.56,2,105
382.88,2,104
377.39,2,103
372.08,2,102
366.97,2,101
362.04,2,100
357.29,2,99
352.78,2,98
348.33,2,97
343.97,2,96
339.4,2,95
334.48,2,94
328.95,2,93
322.91,2,92
316.47,2,91
309.75,2,90
303.04,2,89
296.18,2,88
289.74,2,87
283.27,2,86
276.88,2,85
270.47,2,84
264.62,2,83
258.92,2,82
255.13,2,81
250.74,2,80
244.18,2,79
238.52,2,78
232.48,2,77
230.13,2,77
235.05,2,77
234.01,2,74
227.92,2,73
221.82,2,72
219.63,2,71
212.85,2,70
205.55,2,69
197.86,2,68
190.59,2,67
182.02,2,66
173.12,2,65
163.4,2,64
153.71,2,63
144.07,2,62
134.48,2,61
124.94,2,60
115.47,2,59
106.07,2,58
97.538,2,57
89.118,2,56
80.944,2,55
72.675,2,54
64.323,2,53
56.617,2,52
49.436,2,51
42.076,2,50
34.707,2,49
27.459,1,48
20.143,1,47
16.002,1,46
13.731,1,45
12.731,2,44
9.655,2,43
12.934,2,42
10.965,2,42
14.564,2,42
17.685,2,41
20.193,2,40
24.965,2,39
32.218,2,38
38.924,2,37
45.645,2,36
52.401,2,35
58.807,2,34
65.23,2,33
71.946,2,32
78.664,2,31
85.334,2,30
92.366,2,29
99.533,2,28
107.09,2,27
114.77,2,26
122.61,2,25
127.91,2,22
123.81,2,22
126.49,2,22
130.43,2,21
135.86,2,20
141.15,2,19
146.57,2,18
151.09,2,17
155.33,2,16
159.49,2,15
163.8,2,14
168.8,2,13
174.32,2,12
180.04,2,11
185.82,2,10
191.48,2,9
196.86,2,8
